dates,scores,titles,url
11/30/2016,0.15335,Facebook has cut off Prisma’s Live Video access,https://techcrunch.com/2016/11/30/facebook-has-cut-off-prismas-live-video-access/
11/29/2016,0.19353333333333336,Post-App Store developer platform Blackstorm’s first showcase instant games launch on Facebook,https://techcrunch.com/2016/11/29/post-app-store-developer-platform-blackstorms-first-showcase-instant-games-launch-on-facebook/
11/26/2016,-0.04482075471698111,"UPDATED: Machine learning can fix Twitter, Facebook, and maybe even America",https://techcrunch.com/2016/11/26/machine-learning-can-fix-twitter-facebook-and-maybe-even-america/
11/23/2016,0.1294266666666667,"Facebook is unlikely to succeed in China, even if it compromises on free speech",https://techcrunch.com/2016/11/23/facebook-china-struggle/
11/22/2016,-0.05607692307692307,"Facebook downsizes small business sales in Europe, reportedly 30 jobs affected in Germany",https://techcrunch.com/2016/11/22/facebook-smb-germany/
11/21/2016,0.18032142857142855,The NTSB is investigating the ‘structural failure’ of Facebook’s Aquila internet drone,https://techcrunch.com/2016/11/21/the-ntsb-is-investigating-the-structural-failure-of-facebooks-aquila-internet-drone/
11/21/2016,0.14470869565217392,Facebook plans to boost UK headcount by 50% as gov’t signals corporate tax rate cut,https://techcrunch.com/2016/11/21/facebook-plans-to-boost-uk-headcount-by-50-as-govt-signals-corporate-tax-rate-cut/
11/20/2016,0.25384285714285715,Facebook’s fake news problem and fantasy sports: Listen to TCBC 9 with Jordan Crook,https://techcrunch.com/2016/11/20/facebooks-fake-news-problem-and-fantasy-sports-listen-to-tcbc-9-with-jordan-crook/
11/19/2016,-0.7964,Zuckerberg reveals plans to address misinformation on Facebook,https://techcrunch.com/2016/11/19/zuckerberg-reveals-plans-to-address-misinformation-on-facebook/
11/18/2016,-0.05554782608695653,"Weekly Roundup: Facebook’s fake news, MacBook Pro reviewed, first human CRISPR-ed",https://techcrunch.com/2016/11/18/weekly-roundup-facebooks-fake-news-macbook-pro-reviewed-first-human-crispr-ed/
11/16/2016,0.008843333333333337,"Facebook overhauls ad metrics, admits 4 bugs and errors led to misreported numbers",https://techcrunch.com/2016/11/16/facebook-overhauls-ad-metrics-admits-4-bugs-and-errors-led-to-misreported-numbers/
11/16/2016,0.11869599999999998,"What is Workplace by Facebook? Director Julien Codorniou to tell all at Disrupt, Dec 5-6",https://techcrunch.com/2016/11/16/what-is-workplace-by-facebook-director-julien-codorniou-to-tell-all-at-disrupt-dec-5-6/
11/15/2016,-0.2293,Snowden discusses Facebook’s fake news controversy,https://techcrunch.com/2016/11/15/snowden-discusses-facebooks-fake-news-controversy/
11/15/2016,0.11155384615384617,Facebook Messenger now works in Android Auto,https://techcrunch.com/2016/11/15/facebook-messenger-now-works-in-android-auto/
11/15/2016,0.316,"Sisense announces bots for Slack, Skype, Facebook Messenger and Telegram",https://techcrunch.com/2016/11/15/sisense-announces-bots-for-slack-skype-facebook-messenger-and-telegram/
11/15/2016,0.1260222222222222,"Facebook launches a unified inbox for businesses on Facebook, Messenger and Instagram",https://techcrunch.com/2016/11/15/facebook-launches-a-unified-inbox-for-businesses-on-facebook-messenger-and-instagram/
11/15/2016,0.0640904761904762,Facebook supports NGOs with release of emerging markets population data,https://techcrunch.com/2016/11/15/facebook-supports-ngos-with-release-of-emerging-markets-population-data/
11/15/2016,-0.20227222222222224,Google and Facebook ban fake news sites from their advertising networks,https://techcrunch.com/2016/11/15/google-and-facebook-ban-fake-news-sites-from-their-advertising-networks/
11/14/2016,-0.09264117647058825,"Facebook chose to fight fake news with AI, not just user reports",https://techcrunch.com/2016/11/14/facebook-fake-news/
11/14/2016,0.33173913043478265,"Facebook opens analytics and FbStart to developers of the 34,000 bots on Messenger",https://techcrunch.com/2016/11/14/facebook-opens-analytics-and-fbstart-to-messengers-34000-bot-developers/
11/13/2016,0.044055555555555556,"Zuckerberg claims 99% of Facebook posts “authentic,” denies fake news there influenced election",https://techcrunch.com/2016/11/13/zuckerberg-claims-99-of-facebook-posts-authentic-denies-fake-news-there-influenced-election/
11/13/2016,0.26775625,How Facebook can escape the echo chamber,https://techcrunch.com/2016/11/13/how-facebook-can-escape-the-echo-chamber/
11/12/2016,0.08822307692307693,Facebook needs accountability to win back advertisers’ trust,https://techcrunch.com/2016/11/12/facebook-needs-accountability-to-win-back-advertisers-trust/
11/12/2016,0.32005,Facebook wants to make you secure no matter how hard you make it,https://techcrunch.com/2016/11/12/facebook-wants-to-make-you-secure-no-matter-how-hard-you-make-it/
11/11/2016,0.202025,Facebook Messenger launches its public group chat feature “Rooms” in select markets,https://techcrunch.com/2016/11/11/facebook-messenger-launches-its-public-group-chat-feature-rooms-in-select-markets/
11/11/2016,-0.2058307692307692,Facebook suddenly says a bunch of its users are dead. Don’t panic.,https://techcrunch.com/2016/11/11/facebook-suddenly-thinks-a-bunch-of-people-are-dead-dont-panic/
11/11/2016,0.08213846153846155,"Facebook will disable “ethnic affinity” targeting for housing, employment and credit-related ads",https://techcrunch.com/2016/11/11/facebook-sort-of-disables-ethnic-affinity-targeting/
11/10/2016,0.09220434782608695,Zuckerberg denies Facebook News Feed bubble impacted the election,https://techcrunch.com/2016/11/10/zuck-denies-facebook-news-feed-bubble-impacted-the-election/
11/10/2016,0.13330625000000002,How long until Facebook Frames?,https://techcrunch.com/2016/11/10/how-long-until-facebook-frames/
11/10/2016,-0.053655555555555554,Facebook admits it must do more to stop the spread of misinformation on its platform,https://techcrunch.com/2016/11/10/facebook-admits-it-must-do-more-to-stop-the-spread-of-misinformation-on-its-platform/
11/09/2016,0.057674999999999976,"Twitter traffic doubled, Facebook up by 30% on election night",https://techcrunch.com/2016/11/09/twitter-traffic-doubled-facebook-up-by-30-on-election-night/
11/08/2016,0.3490391304347826,Prisma now supports real-time style transfer on Facebook Live,https://techcrunch.com/2016/11/08/prisma-now-supports-real-time-style-transfer-on-facebook-live/
11/08/2016,0.23105384615384617,Facebook speeds up its data center network with the launch of its Backpack switch platform,https://techcrunch.com/2016/11/08/facebook-speeds-up-its-data-center-network-with-the-launch-of-its-backpack-switch-platform/
11/08/2016,0.0016000000000000098,Facebook opens sponsored messages to all developers in newest version of Messenger,https://techcrunch.com/2016/11/08/facebook-opens-sponsored-messages-to-all-advertisers-in-newest-version-of-messenger/
11/08/2016,0.23490333333333335,Facebook-WhatsApp data sharing now on pause in UK at regulator’s request — and across Europe,https://techcrunch.com/2016/11/08/facebook-whatsapp-data-sharing-now-on-pause-in-uk-at-regulators-request/
11/08/2016,0.2507170212765958,Shining light on Facebook’s AI strategy,https://techcrunch.com/2016/11/08/shining-light-on-facebooks-ai-strategy/
11/04/2016,0.18471764705882354,Facebook Messenger is testing “Instant Games” like this one from King,https://techcrunch.com/2016/11/04/facebook-messenger-instant-games/
11/04/2016,0.10557441860465118,"Weekly Roundup: Tesla’s solar roof, Facebook’s killer Q3 and new emoji",https://techcrunch.com/2016/11/04/weekly-roundup-teslas-solar-roof-facebooks-killer-q3-and-new-emoji/
11/04/2016,0.090425,Facebook will test ads on Apple TV and Roku,https://techcrunch.com/2016/11/04/facebook-tv-ads/
11/04/2016,0.314373076923077,Facebook gives its Election 2016 hub top billing by pinning it to your Favorites,https://techcrunch.com/2016/11/04/facebook-gives-its-election-2016-hub-top-billing-by-pinning-it-to-your-favorites/
11/02/2016,0.23338620689655173,Facebook scores big in Q3 earnings: $7.01B revenue and 1.79B users,https://techcrunch.com/2016/11/02/facebook-earnings-q3-2016/
11/01/2016,0.25388095238095243,"Facebook officially announces Gameroom, its PC Steam competitor",https://techcrunch.com/2016/11/01/facebook-gameroom/
11/01/2016,0.13825882352941177,Some Facebook employees struggle with inclusion,https://techcrunch.com/2016/11/01/some-facebook-employees-struggle-with-inclusion/
10/31/2016,-0.0031761904761904913,Sheriff’s department denies surveilling Standing Rock protesters via Facebook check-ins,https://techcrunch.com/2016/10/31/morton-county-sheriffs-department-denies-that-facebook-check-ins-are-a-tactic-in-use-at-standing-rock/
10/31/2016,0.151828,Facebook tried to buy Asian Snapchat clone Snow,https://techcrunch.com/2016/10/31/facebook-bid-for-snow/
10/28/2016,0.014850000000000007,Facebook draws criticism for ‘ethnic affinity’ ad targeting,https://techcrunch.com/2016/10/28/facebook-ethnic-affinity/
10/28/2016,0.09588888888888888,Facebook gives users local ballot guides in voting initiative,https://techcrunch.com/2016/10/28/facebook-gives-users-local-ballot-guides-in-voting-initiative/
10/28/2016,0.0,WhatsApp-Facebook privacy U-turn now being probed by EU data watchdog,https://techcrunch.com/2016/10/28/whatsapp-facebook-privacy-u-turn-now-being-probed-by-eu-data-watchdog/
10/28/2016,0.36416216216216224,Facebook tests Snapchat-style camera special effects with ephemeral sharing,https://techcrunch.com/2016/10/28/the-new-facebook-camera/
10/27/2016,0.21382608695652175,Facebook launches augmented reality selfie “masks” for Live video,https://techcrunch.com/2016/10/27/facebook-masks/
10/27/2016,0.24751599999999999,Prisma demos its art filters working in real-time on Facebook Live video,https://techcrunch.com/2016/10/27/prisma-demos-its-art-filters-working-in-real-time-on-facebook-live-video/
10/26/2016,0.11406666666666665,"Lifestage, Facebook’s teens-only app, hits Android",https://techcrunch.com/2016/10/26/lifestage-facebooks-teens-only-app-hits-android/
10/25/2016,0.172137037037037,"Facebook demos art-themed video filters, says it got 2M voters registered",https://techcrunch.com/2016/10/25/facebook-video-filters/
10/25/2016,0.11677692307692308,MasterCard users will soon be able to manage their accounts over Facebook Messenger,https://techcrunch.com/2016/10/25/mastercard-users-will-soon-be-able-to-manage-their-accounts-over-facebook-messenger/
