dates,url,scores
11/23/2018,https://techcrunch.com/2018/11/23/facebook-policy-vp-richard-allan-to-face-the-international-fake-news-grilling-that-zuckerberg-wont/,-0.10895217391304347
11/21/2018,https://techcrunch.com/2018/11/21/facebook-is-still-facing-intermittent-outages-for-advertisers-ahead-of-black-friday-and-cyber-monday/,-0.03646111111111112
11/21/2018,https://techcrunch.com/2018/11/21/facebook-has-poached-the-dojs-silicon-valley-antitrust-chief/,0.053345
11/21/2018,https://techcrunch.com/2018/11/21/facebook-appeals-uk-data-watchdogs-500k-cambridge-analytica-fine/,-0.026096153846153842
11/21/2018,https://techcrunch.com/2018/11/21/facebook-failed-to-stop-a-child-bride-being-auctioned-on-its-platform/,-0.13198571428571426
11/20/2018,https://techcrunch.com/2018/11/20/zuckerberg-on-cnn-sandberg-facebook-chairman/,-0.13856153846153843
11/20/2018,https://techcrunch.com/2018/11/20/see-time-spent-on-facebook/,0.09029230769230769
11/19/2018,https://techcrunch.com/2018/11/19/read-the-mud-slinging-pitches-facebooks-pr-firm-sent-us/,-0.0013635416666666587
11/19/2018,https://techcrunch.com/2018/11/19/now-eight-parliaments-are-demanding-zuckerberg-answers-for-facebook-scandals/,-0.021078571428571426
11/16/2018,https://techcrunch.com/2018/11/16/facebook-messenger-watch-videos-tegoether/,0.2937047619047619
11/16/2018,https://techcrunch.com/2018/11/16/facebook-definers-comms-sandberg-kaplan/,0.012642553191489377
11/15/2018,https://techcrunch.com/2018/11/15/sheryl-sandberg-claims-she-didnt-know-facebook-hired-agency-behind-abhorrent-anti-soros-campaign/,-0.034813888888888894
11/15/2018,https://techcrunch.com/2018/11/15/facebook-borderline-content/,0.131468085106383
11/15/2018,https://techcrunch.com/2018/11/15/facebook-zuckerberg-definers-public-affairs/,-0.09207857142857145
11/15/2018,https://techcrunch.com/2018/11/15/facebook-oversight-body/,0.11676363636363637
11/15/2018,https://techcrunch.com/2018/11/15/facebook-releases-national-security-letters-for-customer-data/,0.072105
11/15/2018,https://techcrunch.com/2018/11/15/chaos-controversy-facebook-fights-misinformation-with-misdirection/,-0.080578125
11/15/2018,https://techcrunch.com/2018/11/15/facebook-under-pressure-over-soros-smear-tactics/,-0.27137812499999997
11/14/2018,https://techcrunch.com/2018/11/14/how-facebook-messenger-remove-works/,-0.013519117647058817
11/13/2018,https://techcrunch.com/2018/11/13/facebook-lasso/,0.0765
11/13/2018,https://techcrunch.com/2018/11/13/facebook-learning-mentorships-jobs/,0.3235100000000001
11/13/2018,https://techcrunch.com/2018/11/13/facebook-bug-website-leak-likes-interests-profile/,0.07396111111111109
11/12/2018,https://techcrunch.com/2018/11/12/airbnb-ends-forced-arbitration-days-after-google-facebook-did-the-same/,-0.17981111111111112
11/12/2018,https://techcrunch.com/2018/11/12/facebook-to-let-french-regulators-investigate-on-moderation-processes/,0.01822608695652174
11/11/2018,https://techcrunch.com/2018/11/11/facebook-portal-youtube/,0.29562962962962963
11/11/2018,https://techcrunch.com/2018/11/11/facebook-simulates-itself-up-a-better-more-gradual-product-launch/,0.2871
11/09/2018,https://techcrunch.com/2018/11/09/lasso-facebook-app-store/,0.21249999999999997
11/08/2018,https://techcrunch.com/2018/11/08/facebook-removed-14-million-pieces-of-terrorist-content-this-year-and-the-numbers-are-rising/,0.11013809523809523
11/08/2018,https://techcrunch.com/2018/11/08/facebook-portal-isnt-listening-to-your-calls-but-may-track-data/,0.19322769230769235
11/08/2018,https://techcrunch.com/2018/11/08/facebook-dating-arrives-in-canada-and-thailand/,0.18777187500000003
11/08/2018,https://techcrunch.com/2018/11/08/facebook-portal-privacy/,0.09624358974358974
11/08/2018,https://techcrunch.com/2018/11/08/facebook-portal-review/,0.17058061224489798
11/07/2018,https://techcrunch.com/2018/11/07/facebook-starts-shipping-portal-clarifies-privacy-ad-policy/,0.20537999999999998
11/07/2018,https://techcrunch.com/2018/11/07/facebook-is-facing-an-eu-data-probe-over-fake-ads/,-0.02965384615384614
11/07/2018,https://techcrunch.com/2018/11/07/wheres-the-accountability-facebook/,0.03321818181818182
11/06/2018,https://techcrunch.com/2018/11/06/facebook-ira/,0.0030578947368421045
11/06/2018,https://techcrunch.com/2018/11/06/facebooks-graphql-gets-its-own-open-source-foundation/,0.26734285714285716
11/06/2018,https://techcrunch.com/2018/11/06/facebook-must-change-and-policymakers-must-act-on-data-warns-uk-watchdog/,0.13339855072463772
11/06/2018,https://techcrunch.com/2018/11/06/facebook-still-isnt-taking-myanmar-seriously/,-0.033243750000000016
11/06/2018,https://techcrunch.com/2018/11/06/study-of-political-junk-on-facebook-raises-fresh-questions-about-its-metrics/,0.06459047619047617
11/05/2018,https://techcrunch.com/2018/11/05/day-before-election-day-facebook-pulls-inauthentic-accounts/,-0.041042857142857145
11/05/2018,https://techcrunch.com/2018/11/05/facebook-pop-up-store/,0.45203125
11/05/2018,https://techcrunch.com/2018/11/05/facebooks-election-interference-problem-exponentially-worse-on-eve-of-midterms-study-suggests/,-0.015028421052631582
11/04/2018,https://techcrunch.com/2018/11/04/james-patterson-released-a-work-of-interactive-fiction-on-facebook-messenger/,0.07825
11/02/2018,https://techcrunch.com/2018/11/02/tiktok-surpassed-facebook-instagram-snapchat-youtube-in-downloads-last-month/,0.16949642857142858
11/01/2018,https://techcrunch.com/2018/11/01/tool-up-for-the-midterms-with-this-facebook-junk-news-aggregator/,0.0628652173913043
10/30/2018,https://techcrunch.com/2018/10/30/facebook-proud-boys-mcinnes-kicked-off/,-0.009414285714285733
10/30/2018,https://techcrunch.com/2018/10/30/facebook-earnings-q3-2018/,0.12060588235294117
10/26/2018,https://techcrunch.com/2018/10/26/facebook-finds-more-disinformation-linked-to-iran/,0.20053125000000002
10/25/2018,https://techcrunch.com/2018/10/25/europes-parliament-calls-for-full-audit-of-facebook-in-wake-of-breach-scandal/,0.17868260869565222
10/25/2018,https://techcrunch.com/2018/10/25/uk-watchdog-hands-facebook-500k-fine/,0.13092857142857145
10/24/2018,https://techcrunch.com/2018/10/24/facebook-says-it-removed-8-7m-child-exploitation-posts-with-new-machine-learning-tech/,-0.11203076923076925
10/24/2018,https://techcrunch.com/2018/10/24/facebook-musically-competitor/,0.20657142857142854
10/24/2018,https://techcrunch.com/2018/10/24/facebook-candidate-info/,0.14286666666666667
10/24/2018,https://techcrunch.com/2018/10/24/facebook-ar-headset/,0.17758918918918923
10/24/2018,https://techcrunch.com/2018/10/24/facebook-music-profile/,0.3085666666666667
10/24/2018,https://techcrunch.com/2018/10/24/facebooks-ad-archive-report-highlights-top-political-spenders/,0.1241
10/23/2018,https://techcrunch.com/2018/10/23/facebook-messenger-simple-redesign/,0.21436976744186048
10/22/2018,https://techcrunch.com/2018/10/22/oculus-co-founder-is-leaving-facebook-after-cancellation-of-rift-2-headset/,0.261635294117647
10/19/2018,https://techcrunch.com/2018/10/19/new-dark-ads-pro-brexit-facebook-campaign-may-have-reached-over-10m-people-say-researchers/,-0.09750857142857143
10/19/2018,https://techcrunch.com/2018/10/19/facebook-hires-former-uk-lib-dem-leader-nick-clegg-as-global-policy-chief/,0.19977380952380955
10/18/2018,https://techcrunch.com/2018/10/18/duckduckgo-facebook-whatsapp-google-waze/,0.1335142857142857
10/18/2018,https://techcrunch.com/2018/10/18/facebook-election-war-room/,-0.11464210526315789
10/17/2018,https://techcrunch.com/2018/10/17/some-notable-facebook-shareholders-file-mostly-symbolic-proposal-to-oust-mark-zuckerberg-as-chairman/,0.10493076923076922
10/17/2018,https://techcrunch.com/2018/10/17/facebook-instant-games-lite-groups/,0.24420000000000006
10/17/2018,https://techcrunch.com/2018/10/17/facebook-watch-real-world/,0.2515090909090909
10/16/2018,https://techcrunch.com/2018/10/16/facebook-demotes-scrapers/,-0.031923529411764684
10/16/2018,https://techcrunch.com/2018/10/16/facebook-rolls-out-checks-for-uk-political-ads/,0.0567175
10/16/2018,https://techcrunch.com/2018/10/16/facebook-ripley-set-top-box/,0.18367058823529414
