dates,url,scores
10/19/2015,https://techcrunch.com/2015/10/19/facebook-now-warns-users-if-theyre-a-target-of-state-sponsored-attacks/,0.09088888888888887
10/16/2015,https://techcrunch.com/2015/10/16/matt-kelly-facebooks-head-of-growth-product-is-leaving/,0.36442727272727277
10/15/2015,https://techcrunch.com/2015/10/15/how-facebook-moments-is-solving-the-other-peoples-photos-problem/,0.3319662650602409
10/15/2015,https://techcrunch.com/2015/10/15/facebook-working-on-fix-for-ios-app-battery-drain-issue/,0.10297058823529412
10/15/2015,https://techcrunch.com/2015/10/15/facebook-poaches-another-paypal-exec-christina-smedley-to-run-messenger-comms/,0.21637200000000004
10/13/2015,https://techcrunch.com/2015/10/13/facebooks-working-on-a-tool-to-help-the-blind-see-images/,0.24176129032258067
10/13/2015,https://techcrunch.com/2015/10/13/facebook-now-helps-you-get-rid-of-memories/,0.022074999999999987
10/13/2015,https://techcrunch.com/2015/10/13/facebook-video-feed/,0.3529105263157895
10/12/2015,https://techcrunch.com/2015/10/12/facebook-rolls-out-support-for-3d-touch-offering-shortcuts-for-posting-statuses-photos-videos-on-new-iphones/,0.34069166666666667
10/12/2015,https://techcrunch.com/2015/10/12/facebook-commerce-updates/,0.15150303030303033
10/09/2015,https://techcrunch.com/2015/10/09/facebook-now-lets-you-frame-your-profile-pic-to-show-support-for-your-favorite-college-football-team/,0.37292068965517244
10/08/2015,https://techcrunch.com/2015/10/08/facebook-messenger-for-apple-watch-officially-launches/,0.3398769230769231
10/08/2015,https://techcrunch.com/2015/10/08/with-reactions-facebook-supercharges-the-like-button-with-6-empathetic-emoji/,0.2608941176470589
10/06/2015,https://techcrunch.com/2015/10/06/microsoft-says-110m-devices-run-windows-10-universal-apps-coming-from-facebook-and-instagram/,0.07064999999999999
10/06/2015,https://techcrunch.com/2015/10/06/facebook-tweaks-the-news-feed-to-play-friendly-with-slower-internet-connections/,0.2942
10/06/2015,https://techcrunch.com/2015/10/06/facebook-unveils-new-arsenal-of-second-screen-tools-for-broadcasters/,0.3860095238095238
10/06/2015,https://techcrunch.com/2015/10/06/facebook-eutelsat/,0.16576666666666667
10/05/2015,https://techcrunch.com/2015/10/05/facebook-hires-founders-of-cellular-network-in-a-box-company-endaga/,0.16462500000000002
09/30/2015,https://techcrunch.com/2015/09/30/facebook-profile-gif/,0.28223695652173914
09/28/2015,https://techcrunch.com/2015/09/28/yes-facebook-is-down/,0.21919
09/23/2015,https://techcrunch.com/2015/09/23/facebook-360-degree-video/,0.06397499999999999
09/23/2015,https://techcrunch.com/2015/09/23/pearltrees-can-now-automatically-import-and-organize-your-twitter-and-facebook-posts/,0.2491533333333333
09/22/2015,https://techcrunch.com/2015/09/22/protonmail-adds-support-for-facebook-pgp/,0.2817928571428571
09/22/2015,https://techcrunch.com/2015/09/22/imgur-is-the-anti-facebook/,0.3218405405405405
09/22/2015,https://techcrunch.com/2015/09/22/facebooks-ad-chief-boz-announces-click-to-message-a-business-ads/,0.3926857142857143
09/18/2015,https://techcrunch.com/2015/09/18/crunchweek-ios-9-is-a-hit-facebook-has-empathy-and-snapchats-rainbow-barfers/,0.24406
09/17/2015,https://techcrunch.com/2015/09/17/facebook-introduces-signal-to-help-journalists-source-and-discover-social-content/,0.40275625000000004
09/16/2015,https://techcrunch.com/2015/09/16/the-shiny-head-of-facebook-ads/,0.20092222222222225
09/15/2015,https://techcrunch.com/2015/09/15/facebook-agrees-to-do-more-to-help-combat-hate-speech-in-germany/,-0.040975000000000004
09/11/2015,https://techcrunch.com/2015/09/11/facebook-temporary-profile-picture/,0.28290000000000004
09/10/2015,https://techcrunch.com/2015/09/10/facebook-gives-verified-profiles-its-mentions-app-with-live-streaming-and-posts-just-to-followers/,0.20784358974358974
09/10/2015,https://techcrunch.com/2015/09/10/periscope-adds-facebook-sharing-support-for-landscape-broadcasts-ahead-of-its-apple-tv-app/,0.3530888888888889
09/09/2015,https://techcrunch.com/2015/09/09/facebook-messenger-apple-watch/,0.2726230769230769
09/08/2015,https://techcrunch.com/2015/09/08/facebook-storefronts/,0.1993638888888889
09/07/2015,https://techcrunch.com/2015/09/07/facebooks-messenger-and-the-challenge-to-googles-search-dominance/,0.1417898550724638
09/03/2015,https://techcrunch.com/2015/09/03/facebook-improves-conversion-lift/,0.43560833333333343
09/03/2015,https://techcrunch.com/2015/09/03/facebook-looks-to-tackle-personalized-learning-in-the-classroom/,0.3088
09/02/2015,https://techcrunch.com/2015/09/02/facebook-google-apple-dominate-top-apps-of-all-time-lists-candy-crush-and-clash-of-clans-are-top-games/,0.283221875
09/01/2015,https://techcrunch.com/2015/09/01/josh-miller-leaves-facebook-for-the-white-house/,0.20636470588235292
08/28/2015,https://techcrunch.com/2015/08/28/crunchweek-tech-stocks-fumble-facebook-announces-m-and-youtube-takes-on-twitch/,0.4989666666666666
08/27/2015,https://techcrunch.com/2015/08/27/facebooks-m-is-not-the-droid-youve-been-looking-for/,0.1861808510638298
08/27/2015,https://techcrunch.com/2015/08/27/facebook-hits-1-billion-users-in-a-single-day/,0.45309
08/27/2015,https://techcrunch.com/2015/08/27/nfls-twitter-video-deal-came-and-its-deal-with-facebook-went/,0.19228
08/27/2015,https://techcrunch.com/2015/08/27/facebook-finally-cracks-down-on-video-piracy/,0.24165
08/26/2015,https://techcrunch.com/2015/08/26/facebook-react-native/,0.16531034482758622
08/26/2015,https://techcrunch.com/2015/08/26/facebook-is-adding-a-personal-assistant-called-m-to-your-messenger-app/,0.23454736842105264
08/25/2015,https://techcrunch.com/2015/08/25/facebooks-new-moments-app-now-automatically-creates-music-videos-from-your-photos/,0.40523448275862073
08/24/2015,https://techcrunch.com/2015/08/24/facebook-rolls-out-its-donate-now-button-to-non-profits/,0.33642500000000003
08/24/2015,https://techcrunch.com/2015/08/24/facebook-down-12-1-apple-down-10-google-down-6-5-microsoft-down-5-8-as-stock-markets-plummet/,-0.04801304347826086
08/20/2015,https://techcrunch.com/2015/08/20/facebook-gif-ads/,0.23286428571428575
08/13/2015,https://techcrunch.com/2015/08/13/facebooks-parse-open-sources-all-of-its-sdks/,0.11262777777777777
08/12/2015,https://techcrunch.com/2015/08/12/facebook-live-livestreaming/,0.23100416666666668
08/04/2015,https://techcrunch.com/2015/08/04/facebook-defends-video-practices-after-accusation-of-lies-and-theft/,0.1391375
07/30/2015,https://techcrunch.com/2015/07/30/facebook-wont-be-an-isp-but-is-building-internet-shooting-drones-for-carriers/,0.152875
07/29/2015,https://techcrunch.com/2015/07/29/will-facebook-launch-an-events-app/,0.3636888888888889
07/29/2015,https://techcrunch.com/2015/07/29/facebook-tableau-twitter-and-yelp-suffer-declines-following-earnings-that-fail-to-excite/,0.160304
07/29/2015,https://techcrunch.com/2015/07/29/facebook-earnings-q2-2015/,0.20843714285714288
07/27/2015,https://techcrunch.com/2015/07/27/facebook-internet-org-one/,0.33768666666666664
07/16/2015,https://techcrunch.com/2015/07/16/facebooks-oculus-confirms-acquisition-of-pebbles-interfaces-to-grow-vr-footprint-and-fingerprint/,0.31930000000000003
07/15/2015,https://techcrunch.com/2015/07/15/to-boost-video-views-facebook-tests-a-new-watch-later-button/,0.29140833333333327
07/14/2015,https://techcrunch.com/2015/07/14/pew-twitter-and-facebook-users-being-exposed-to-more-news/,0.12058695652173915
07/10/2015,https://techcrunch.com/2015/07/10/crunchweek-microsoft-swings-the-axe-facebook-updates-news-feed-and-reddit-melts-down/,0.32275000000000004
07/08/2015,https://techcrunch.com/2015/07/08/facebook-wants-your-attention-so-its-charging-separately-for-ad-clicks-that-send-you-away/,0.30108181818181823
07/08/2015,https://techcrunch.com/2015/07/08/meerkat-adds-viewer-cameos-streaming-storage-and-friends-facebook/,0.2482
07/07/2015,https://techcrunch.com/2015/07/07/facebook-announces-fifth-data-center-located-in-fort-worth-texas/,0.44573
07/05/2015,https://techcrunch.com/2015/07/05/facebook-really-wants-you-to-use-gifs-inside-messenger/,0.2689956521739131
07/01/2015,https://techcrunch.com/2015/07/01/setback-for-european-facebook-privacy-class-action-as-austrian-court-rules-suit-inadmissible/,0.03029545454545454
06/29/2015,https://techcrunch.com/2015/06/29/as-competition-with-youtube-increases-facebook-overhauls-its-video-analytics/,0.24240740740740752
06/29/2015,https://techcrunch.com/2015/06/29/when-facebook-grappled-with-the-ultimate-build-versus-buy-decision/,0.08382400000000001
06/25/2015,https://techcrunch.com/2015/06/25/facebook-lead-ads/,0.10813888888888888
06/24/2015,https://techcrunch.com/2015/06/24/facebook-snaps-off-another-all-time-high-closing-regular-trading-worth-88-86-per-share/,0.43804166666666666
06/19/2015,https://techcrunch.com/2015/06/19/pinterest-hires-former-facebooker-scott-goodson-as-head-of-core-experience/,0.42290000000000005
06/18/2015,https://techcrunch.com/2015/06/18/facebook-see-first-puts-your-favorite-people-atop-the-feed/,0.24636190476190473
06/15/2015,https://techcrunch.com/2015/06/15/facebook-faces-privacy-lawsuit-from-belgian-watchdog/,0.04229999999999999
06/12/2015,https://techcrunch.com/2015/06/12/facebook-now-cares-about-how-long-you-look-at-stuff-in-your-news-feed/,0.14483571428571432
06/11/2015,https://techcrunch.com/2015/06/11/facebook-open-sources-infer-to-help-developers-identify-bugs-before-theyre-shipped/,0.08383333333333333
06/10/2015,https://techcrunch.com/2015/06/10/facebook-creative-accelerator/,0.4133571428571429
06/09/2015,https://techcrunch.com/2015/06/09/facebook-messenger-game/,0.22826216216216216
06/09/2015,https://techcrunch.com/2015/06/09/the-new-facebook/,0.17353461538461545
06/05/2015,https://techcrunch.com/2015/06/05/crunchweek-facebook-lite-shopping-on-pinterest-brain-powered-passwords/,0.36005
06/04/2015,https://techcrunch.com/2015/06/04/download-facebook-lite/,0.15909487179487183
06/04/2015,https://techcrunch.com/2015/06/04/datasift-expands-its-reach-with-new-pulsar-deal-to-make-facebook-topic-data-bigger/,0.22213529411764707
06/02/2015,https://techcrunch.com/2015/06/02/facebook-opens-new-ai-research-center-in-paris/,0.3121277777777778
06/01/2015,https://techcrunch.com/2015/06/01/facebook-now-supports-pgp-to-send-you-encrypted-emails/,-0.07676363636363635
05/29/2015,https://techcrunch.com/2015/05/29/facebook-confirms-it-will-officially-support-gifs/,0.25670416666666673
05/27/2015,https://techcrunch.com/2015/05/27/facebook-messenger-payments-arrives-in-nyc-now-supports-group-chats-and-more/,0.26551500000000006
05/26/2015,https://techcrunch.com/2015/05/26/the-bank-of-facebook/,0.1714132075471698
05/21/2015,https://techcrunch.com/2015/05/21/how-microsoft-took-the-lead-in-social-3-0-and-what-facebook-and-google-are-doing-about-it/,0.2328041666666667
05/15/2015,https://techcrunch.com/2015/05/15/crunchweek-reddit-goes-nice-facebooks-publishing-push-and-have-you-heard-of-verizon/,0.25808
05/14/2015,https://techcrunch.com/2015/05/14/the-new-york-times-and-the-faustian-pact-with-facebook/,0.18964102564102567
05/13/2015,https://techcrunch.com/2015/05/13/u-s-mobile-users-spend-the-most-time-in-facebook-and-instagram-elsewhere-messaging-apps-dominate/,0.1410029411764706
05/12/2015,https://techcrunch.com/2015/05/12/facebook-instant-articles/,0.18942268041237123
05/09/2015,https://techcrunch.com/2015/05/09/facebook-development-through-the-years/,0.32106296296296294
05/05/2015,https://techcrunch.com/2015/05/05/ibm-partners-with-facebook/,0.25860909090909096
05/04/2015,https://techcrunch.com/2015/05/04/facebook-and-nokia-quietly-ink-deal-for-here-to-power-maps-on-mobile-instagram-and-messenger/,0.23179600000000003
05/04/2015,https://techcrunch.com/2015/05/04/facebooks-internet-org-project-is-now-a-platform/,0.2024529411764706
04/29/2015,https://techcrunch.com/2015/04/29/facebook-40-million/,0.33631333333333324
04/28/2015,https://techcrunch.com/2015/04/28/the-facebook-effect-on-real-estate-prices/,0.1152293103448276
04/28/2015,https://techcrunch.com/2015/04/28/facebook-api-shut-down/,0.18253170731707316
04/27/2015,https://techcrunch.com/2015/04/27/facebook-messenger-video-chat/,0.21563214285714288
04/27/2015,https://techcrunch.com/2015/04/27/rasmussen-facebook/,0.20983333333333334
